PG.ProteinGroups	PG.Genes	PG.ProteinDescriptions	PG.ProteinNames	PG.NrOfStrippedSequencesIdentified (Experiment-wide)	PG.NrOfModifiedSequencesIdentified (Experiment-wide)	PG.Qvalue	PG.MolecularWeight	[1] PDIAproject-Digest-CCF642-Rep-1_RA8_1_5530.d.PG.IsSingleHit	[2] PDIAproject-Digest-CCF642-Rep-2_RB1_1_5518.d.PG.IsSingleHit	[3] PDIAproject-Digest-CCF642-Rep-3_RB2_1_5529.d.PG.IsSingleHit	[4] PDIAproject-Digest-CCF642-Rep-4_RB3_1_5519.d.PG.IsSingleHit	[5] PDIAproject-Digest-CCF642-Rep-5_RB4_1_5522.d.PG.IsSingleHit	[6] PDIAproject-Digest-PDIA1-Rep-1_BE1_1_5535.d.PG.IsSingleHit	[7] PDIAproject-Digest-PDIA1-Rep-2_BE2_1_5523.d.PG.IsSingleHit	[8] PDIAproject-Digest-PDIA1-Rep-3_BE3_1_5524.d.PG.IsSingleHit	[9] PDIAproject-Digest-PDIA1-Rep-4_BE4_1_5517.d.PG.IsSingleHit	[10] PDIAproject-Digest-PDIA1-Rep-5_BE5_1_5533.d.PG.IsSingleHit	[11] PDIAproject-Digest-PDIA5-Rep-1_BE6_1_5528.d.PG.IsSingleHit	[12] PDIAproject-Digest-PDIA5-Rep-2_BE7_1_5516.d.PG.IsSingleHit	[13] PDIAproject-Digest-PDIA5-Rep-3_BE8_1_5536.d.PG.IsSingleHit	[14] PDIAproject-Digest-PDIA5-Rep-4_RA1_1_5532.d.PG.IsSingleHit	[15] PDIAproject-Digest-PDIA5-Rep-5_RA2_1_5539.d.PG.IsSingleHit	[16] PDIAproject-Digest-SC1-Rep-1_BD4_1_5531.d.PG.IsSingleHit	[17] PDIAproject-Digest-SC1-Rep-2_BD5_1_5520.d.PG.IsSingleHit	[18] PDIAproject-Digest-SC1-Rep-3_BD6_1_5538.d.PG.IsSingleHit	[19] PDIAproject-Digest-SC1-Rep-4_BD7_1_5534.d.PG.IsSingleHit	[20] PDIAproject-Digest-SC1-Rep-5_BD8_1_5527.d.PG.IsSingleHit	[21] PDIAproject-Digest-Vehicle-Rep-1_RA3_1_5521.d.PG.IsSingleHit	[22] PDIAproject-Digest-Vehicle-Rep-2_RA4_1_5540.d.PG.IsSingleHit	[23] PDIAproject-Digest-Vehicle-Rep-4_RA6_1_5537.d.PG.IsSingleHit	[24] PDIAproject-Digest-Vehicle-Rep-5_RA7_1_5525.d.PG.IsSingleHit	[1] PDIAproject-Digest-CCF642-Rep-1_RA8_1_5530.d.PG.Quantity	[2] PDIAproject-Digest-CCF642-Rep-2_RB1_1_5518.d.PG.Quantity	[3] PDIAproject-Digest-CCF642-Rep-3_RB2_1_5529.d.PG.Quantity	[4] PDIAproject-Digest-CCF642-Rep-4_RB3_1_5519.d.PG.Quantity	[5] PDIAproject-Digest-CCF642-Rep-5_RB4_1_5522.d.PG.Quantity	[6] PDIAproject-Digest-PDIA1-Rep-1_BE1_1_5535.d.PG.Quantity	[7] PDIAproject-Digest-PDIA1-Rep-2_BE2_1_5523.d.PG.Quantity	[8] PDIAproject-Digest-PDIA1-Rep-3_BE3_1_5524.d.PG.Quantity	[9] PDIAproject-Digest-PDIA1-Rep-4_BE4_1_5517.d.PG.Quantity	[10] PDIAproject-Digest-PDIA1-Rep-5_BE5_1_5533.d.PG.Quantity	[11] PDIAproject-Digest-PDIA5-Rep-1_BE6_1_5528.d.PG.Quantity	[12] PDIAproject-Digest-PDIA5-Rep-2_BE7_1_5516.d.PG.Quantity	[13] PDIAproject-Digest-PDIA5-Rep-3_BE8_1_5536.d.PG.Quantity	[14] PDIAproject-Digest-PDIA5-Rep-4_RA1_1_5532.d.PG.Quantity	[15] PDIAproject-Digest-PDIA5-Rep-5_RA2_1_5539.d.PG.Quantity	[16] PDIAproject-Digest-SC1-Rep-1_BD4_1_5531.d.PG.Quantity	[17] PDIAproject-Digest-SC1-Rep-2_BD5_1_5520.d.PG.Quantity	[18] PDIAproject-Digest-SC1-Rep-3_BD6_1_5538.d.PG.Quantity	[19] PDIAproject-Digest-SC1-Rep-4_BD7_1_5534.d.PG.Quantity	[20] PDIAproject-Digest-SC1-Rep-5_BD8_1_5527.d.PG.Quantity	[21] PDIAproject-Digest-Vehicle-Rep-1_RA3_1_5521.d.PG.Quantity	[22] PDIAproject-Digest-Vehicle-Rep-2_RA4_1_5540.d.PG.Quantity	[23] PDIAproject-Digest-Vehicle-Rep-4_RA6_1_5537.d.PG.Quantity	[24] PDIAproject-Digest-Vehicle-Rep-5_RA7_1_5525.d.PG.Quantity	[1] PDIAproject-Digest-CCF642-Rep-1_RA8_1_5530.d.PG.Log2Quantity	[2] PDIAproject-Digest-CCF642-Rep-2_RB1_1_5518.d.PG.Log2Quantity	[3] PDIAproject-Digest-CCF642-Rep-3_RB2_1_5529.d.PG.Log2Quantity	[4] PDIAproject-Digest-CCF642-Rep-4_RB3_1_5519.d.PG.Log2Quantity	[5] PDIAproject-Digest-CCF642-Rep-5_RB4_1_5522.d.PG.Log2Quantity	[6] PDIAproject-Digest-PDIA1-Rep-1_BE1_1_5535.d.PG.Log2Quantity	[7] PDIAproject-Digest-PDIA1-Rep-2_BE2_1_5523.d.PG.Log2Quantity	[8] PDIAproject-Digest-PDIA1-Rep-3_BE3_1_5524.d.PG.Log2Quantity	[9] PDIAproject-Digest-PDIA1-Rep-4_BE4_1_5517.d.PG.Log2Quantity	[10] PDIAproject-Digest-PDIA1-Rep-5_BE5_1_5533.d.PG.Log2Quantity	[11] PDIAproject-Digest-PDIA5-Rep-1_BE6_1_5528.d.PG.Log2Quantity	[12] PDIAproject-Digest-PDIA5-Rep-2_BE7_1_5516.d.PG.Log2Quantity	[13] PDIAproject-Digest-PDIA5-Rep-3_BE8_1_5536.d.PG.Log2Quantity	[14] PDIAproject-Digest-PDIA5-Rep-4_RA1_1_5532.d.PG.Log2Quantity	[15] PDIAproject-Digest-PDIA5-Rep-5_RA2_1_5539.d.PG.Log2Quantity	[16] PDIAproject-Digest-SC1-Rep-1_BD4_1_5531.d.PG.Log2Quantity	[17] PDIAproject-Digest-SC1-Rep-2_BD5_1_5520.d.PG.Log2Quantity	[18] PDIAproject-Digest-SC1-Rep-3_BD6_1_5538.d.PG.Log2Quantity	[19] PDIAproject-Digest-SC1-Rep-4_BD7_1_5534.d.PG.Log2Quantity	[20] PDIAproject-Digest-SC1-Rep-5_BD8_1_5527.d.PG.Log2Quantity	[21] PDIAproject-Digest-Vehicle-Rep-1_RA3_1_5521.d.PG.Log2Quantity	[22] PDIAproject-Digest-Vehicle-Rep-2_RA4_1_5540.d.PG.Log2Quantity	[23] PDIAproject-Digest-Vehicle-Rep-4_RA6_1_5537.d.PG.Log2Quantity	[24] PDIAproject-Digest-Vehicle-Rep-5_RA7_1_5525.d.PG.Log2Quantity	[1] PDIAproject-Digest-CCF642-Rep-1_RA8_1_5530.d.PG.QValue (Run-Wise)	[2] PDIAproject-Digest-CCF642-Rep-2_RB1_1_5518.d.PG.QValue (Run-Wise)	[3] PDIAproject-Digest-CCF642-Rep-3_RB2_1_5529.d.PG.QValue (Run-Wise)	[4] PDIAproject-Digest-CCF642-Rep-4_RB3_1_5519.d.PG.QValue (Run-Wise)	[5] PDIAproject-Digest-CCF642-Rep-5_RB4_1_5522.d.PG.QValue (Run-Wise)	[6] PDIAproject-Digest-PDIA1-Rep-1_BE1_1_5535.d.PG.QValue (Run-Wise)	[7] PDIAproject-Digest-PDIA1-Rep-2_BE2_1_5523.d.PG.QValue (Run-Wise)	[8] PDIAproject-Digest-PDIA1-Rep-3_BE3_1_5524.d.PG.QValue (Run-Wise)	[9] PDIAproject-Digest-PDIA1-Rep-4_BE4_1_5517.d.PG.QValue (Run-Wise)	[10] PDIAproject-Digest-PDIA1-Rep-5_BE5_1_5533.d.PG.QValue (Run-Wise)	[11] PDIAproject-Digest-PDIA5-Rep-1_BE6_1_5528.d.PG.QValue (Run-Wise)	[12] PDIAproject-Digest-PDIA5-Rep-2_BE7_1_5516.d.PG.QValue (Run-Wise)	[13] PDIAproject-Digest-PDIA5-Rep-3_BE8_1_5536.d.PG.QValue (Run-Wise)	[14] PDIAproject-Digest-PDIA5-Rep-4_RA1_1_5532.d.PG.QValue (Run-Wise)	[15] PDIAproject-Digest-PDIA5-Rep-5_RA2_1_5539.d.PG.QValue (Run-Wise)	[16] PDIAproject-Digest-SC1-Rep-1_BD4_1_5531.d.PG.QValue (Run-Wise)	[17] PDIAproject-Digest-SC1-Rep-2_BD5_1_5520.d.PG.QValue (Run-Wise)	[18] PDIAproject-Digest-SC1-Rep-3_BD6_1_5538.d.PG.QValue (Run-Wise)	[19] PDIAproject-Digest-SC1-Rep-4_BD7_1_5534.d.PG.QValue (Run-Wise)	[20] PDIAproject-Digest-SC1-Rep-5_BD8_1_5527.d.PG.QValue (Run-Wise)	[21] PDIAproject-Digest-Vehicle-Rep-1_RA3_1_5521.d.PG.QValue (Run-Wise)	[22] PDIAproject-Digest-Vehicle-Rep-2_RA4_1_5540.d.PG.QValue (Run-Wise)	[23] PDIAproject-Digest-Vehicle-Rep-4_RA6_1_5537.d.PG.QValue (Run-Wise)	[24] PDIAproject-Digest-Vehicle-Rep-5_RA7_1_5525.d.PG.QValue (Run-Wise)	[1] PDIAproject-Digest-CCF642-Rep-1_RA8_1_5530.d.PG.PValue (Run-Wise)	[2] PDIAproject-Digest-CCF642-Rep-2_RB1_1_5518.d.PG.PValue (Run-Wise)	[3] PDIAproject-Digest-CCF642-Rep-3_RB2_1_5529.d.PG.PValue (Run-Wise)	[4] PDIAproject-Digest-CCF642-Rep-4_RB3_1_5519.d.PG.PValue (Run-Wise)	[5] PDIAproject-Digest-CCF642-Rep-5_RB4_1_5522.d.PG.PValue (Run-Wise)	[6] PDIAproject-Digest-PDIA1-Rep-1_BE1_1_5535.d.PG.PValue (Run-Wise)	[7] PDIAproject-Digest-PDIA1-Rep-2_BE2_1_5523.d.PG.PValue (Run-Wise)	[8] PDIAproject-Digest-PDIA1-Rep-3_BE3_1_5524.d.PG.PValue (Run-Wise)	[9] PDIAproject-Digest-PDIA1-Rep-4_BE4_1_5517.d.PG.PValue (Run-Wise)	[10] PDIAproject-Digest-PDIA1-Rep-5_BE5_1_5533.d.PG.PValue (Run-Wise)	[11] PDIAproject-Digest-PDIA5-Rep-1_BE6_1_5528.d.PG.PValue (Run-Wise)	[12] PDIAproject-Digest-PDIA5-Rep-2_BE7_1_5516.d.PG.PValue (Run-Wise)	[13] PDIAproject-Digest-PDIA5-Rep-3_BE8_1_5536.d.PG.PValue (Run-Wise)	[14] PDIAproject-Digest-PDIA5-Rep-4_RA1_1_5532.d.PG.PValue (Run-Wise)	[15] PDIAproject-Digest-PDIA5-Rep-5_RA2_1_5539.d.PG.PValue (Run-Wise)	[16] PDIAproject-Digest-SC1-Rep-1_BD4_1_5531.d.PG.PValue (Run-Wise)	[17] PDIAproject-Digest-SC1-Rep-2_BD5_1_5520.d.PG.PValue (Run-Wise)	[18] PDIAproject-Digest-SC1-Rep-3_BD6_1_5538.d.PG.PValue (Run-Wise)	[19] PDIAproject-Digest-SC1-Rep-4_BD7_1_5534.d.PG.PValue (Run-Wise)	[20] PDIAproject-Digest-SC1-Rep-5_BD8_1_5527.d.PG.PValue (Run-Wise)	[21] PDIAproject-Digest-Vehicle-Rep-1_RA3_1_5521.d.PG.PValue (Run-Wise)	[22] PDIAproject-Digest-Vehicle-Rep-2_RA4_1_5540.d.PG.PValue (Run-Wise)	[23] PDIAproject-Digest-Vehicle-Rep-4_RA6_1_5537.d.PG.PValue (Run-Wise)	[24] PDIAproject-Digest-Vehicle-Rep-5_RA7_1_5525.d.PG.PValue (Run-Wise)
P11908;P60891	PRPS2;PRPS1	Ribose-phosphate pyrophosphokinase 2;Ribose-phosphate pyrophosphokinase 1	PRPS2_HUMAN;PRPS1_HUMAN	1	1	1.48E-08	34769.12;34834.23	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	139.4377594	46.25936508	121.1510239	24.03914833	25.1890583	37.76301193	13.0229311	70.58492279	12.03108025	15.80118656	9.133093834	33.50035095	1.614281893	10.66524792	13.70936298	19.20456123	30.96574593	10.53279877	9.956841469	8.595971107	11.73664951	18.90391541	62.03718185	15.50056267	7.123477482	5.53167356	6.920662787	4.587313879	4.654725283	5.238901932	3.70298229	6.141288146	3.58869428	3.981960994	3.191103656	5.066104304	0.69089253	3.414845597	3.777089632	4.263377098	4.952601294	3.396816934	3.31568816	3.103660634	3.552948713	4.240613173	5.955061246	3.954248681	0.010674051	1.31E-05	2.72E-06	1.87E-05	0.00061038	0.000113514	0.007642879	0.000969578	0.000537696	8.20E-10	8.91E-05	0.000611872	0.308255951	0.000173017	0.003811521	4.65E-09	2.65E-40	0.000132356	3.11E-05	8.43E-09	0.000123864	5.15E-05	7.97E-05	5.83E-05	0.007792506	6.73E-05	5.92E-06	0.000134415	0.003451312	0.000830444	0.024882199	0.001106567	0.006002035	1.16E-08	0.002555988	0.001562088	0.691421436	0.00451014	0.002888552	1.12E-07	6.41E-41	0.003654927	0.000822105	4.77E-07	0.005189386	0.001584302	0.000180328	0.000651007
P11940	PABPC1	Polyadenylate-binding protein 1	PABP1_HUMAN	15	15	3.81E-11	70670.84	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	128.1257629	360.4384766	295.1414795	431.1746521	649.3320313	327.2859497	232.0561676	171.5534668	308.2979126	316.203125	270.918396	126.4565887	141.8104401	223.2343292	75.89124298	381.0138245	246.9160309	350.8329163	343.4870605	372.436615	358.1582947	322.0805054	228.0428619	313.3903198	7.001416785	8.493609216	8.205262883	8.752128557	9.342812568	8.354407859	7.858330232	7.42251447	8.268181311	8.304707816	8.081714549	6.982498397	7.147819937	7.802415093	6.245861519	8.573699534	7.947876695	8.454640302	8.424111942	8.540851104	8.484453544	8.331277531	7.833161202	8.291816808	2.57E-10	6.02E-19	3.11E-10	1.92E-09	6.72E-07	7.44E-10	1.37E-10	6.48E-07	9.10E-22	1.25E-21	1.09E-30	1.31E-26	9.41E-19	1.27E-06	3.23E-08	1.10E-21	4.91E-30	4.42E-21	2.36E-13	4.76E-16	6.30E-26	8.24E-23	1.24E-07	1.96E-40	4.38E-11	1.26E-18	4.11E-10	5.46E-09	1.13E-07	2.93E-09	2.31E-11	1.31E-07	1.57E-21	4.58E-21	3.80E-30	6.78E-27	1.19E-19	7.08E-06	9.85E-09	5.47E-21	4.06E-30	5.23E-20	2.68E-12	1.13E-14	2.43E-25	9.85E-22	7.56E-08	1.21E-40
P12004	PCNA	Proliferating cell nuclear antigen	PCNA_HUMAN	3	3	4.43E-08	28768.77	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	50.02566147	24.21946526	20.35370445	27.35918617	26.37243843	46.86928558	38.75405502	9.791437149	33.29362488	30.40247345	13.66062927	16.2232132	8.368785858	10.31214237	21.72563553	45.09122849	31.09223938	28.75274277	32.35240555	27.05824471	21.85625458	27.31006432	20.67785263	34.45942688	5.644596433	4.598095107	4.347219489	4.773953411	4.720959066	5.550570899	5.276275369	3.291520629	5.057174049	4.926116796	3.771952037	4.019987685	3.065018332	3.366272182	4.441326475	5.494774911	4.958482624	4.845627678	5.015801082	4.757996348	4.449974288	4.771360807	4.370014466	5.106826802	0.004093357	4.91E-05	0.000625322	1.10E-13	2.71E-05	0.000126723	0.000564775	0.044578185	1.02E-12	3.10E-11	1.77E-11	0.000918549	0.005011138	5.18E-06	0.001371102	4.36E-07	1.09E-06	7.72E-11	1.34E-10	3.58E-13	1.07E-08	4.72E-15	5.50E-05	2.30E-29	0.002330462	0.000260193	0.001975383	9.38E-14	4.04E-05	0.00094842	0.001221991	0.082394295	5.54E-12	3.93E-10	4.04E-10	0.002389485	0.005159221	8.04E-05	0.000810057	1.14E-05	2.73E-06	1.74E-09	2.32E-09	1.43E-11	3.78E-07	9.54E-14	0.000102775	5.37E-29
P12235	SLC25A4	ADP/ATP translocase 1	ADT1_HUMAN	2	2	1.47E-08	33064.49	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	100.4256897	182.8535767	447.146698	176.4026184	246.2810059	542.5505981	169.1022797	217.0289459	425.0962219	410.1061401	463.2597046	203.5245209	427.1789856	262.4956665	39.47473526	128.2437592	156.093277	187.0448151	176.189682	158.7697754	217.9433441	221.1899567	109.7196503	386.9098816	6.649984559	7.514545036	8.804604412	7.462728165	7.944161556	9.083613879	7.401752299	7.761743663	8.731645627	8.679853534	8.855677389	7.669058812	8.738696867	8.036149796	5.302857685	7.00274481	7.286264591	7.547240164	7.46098563	7.310792486	7.767809335	7.78914207	6.777678118	8.595853765	0.006301986	2.56E-12	8.25E-06	3.14E-05	0.000199297	1.04E-07	0.000424978	1.39E-07	5.85E-15	1.82E-16	7.75E-19	3.91E-34	1.64E-16	5.69E-06	2.26E-05	3.26E-17	2.53E-40	2.01E-19	7.48E-14	4.74E-11	3.15E-09	9.03E-20	2.85E-05	4.29E-13	0.004002373	9.33E-12	1.89E-05	0.000255808	0.000900641	5.08E-07	0.000777538	2.02E-08	2.59E-14	1.33E-15	1.19E-17	8.79E-35	3.34E-17	9.70E-05	1.02E-05	3.50E-16	6.08E-41	2.74E-18	7.80E-13	2.34E-09	1.08E-07	1.38E-18	4.30E-05	3.32E-12
P12236	SLC25A6	ADP/ATP translocase 3	ADT3_HUMAN	11	14	1.57E-16	32866.26	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1269.696167	2457.692627	3077.368896	2070.143799	3861.344727	2818.390137	3472.044434	2184.35083	3541.98999	3459.240967	4851.205566	4168.263672	1249.002563	3404.203125	915.7658081	4463.004883	4926.698242	5089.580566	5117.669434	3664.074219	3559.144287	3666.969727	3024.613525	4047.852051	10.31026759	11.26308878	11.58748168	11.01551527	11.91488764	11.46065562	11.7615697	11.09298887	11.79034442	11.7562398	12.2441276	12.02523083	10.28656072	11.73310141	9.83883489	12.12379967	12.26640539	12.31333105	12.32127125	11.83923301	11.79731471	11.84037264	11.5625351	11.98294085	6.83E-09	4.11E-25	5.77E-18	1.51E-10	1.77E-05	5.65E-27	1.53E-06	5.20E-06	5.57E-18	6.19E-16	2.07E-28	2.23E-26	1.47E-19	2.33E-06	7.23E-13	2.74E-37	3.01E-48	1.21E-25	8.70E-15	5.74E-16	1.63E-16	4.03E-35	9.56E-08	4.60E-39	1.39E-09	4.26E-25	1.49E-18	3.17E-10	1.95E-05	1.64E-27	1.48E-06	1.39E-06	1.70E-17	4.75E-15	1.03E-27	1.20E-26	1.36E-20	1.81E-05	1.18E-13	1.17E-38	1.86E-49	8.06E-25	7.36E-14	1.40E-14	3.18E-15	1.16E-34	5.40E-08	3.66E-39
P12259	F5	Coagulation factor V	FA5_HUMAN	3	3	3.79E-12	251703.42	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3.828073502	46.46868515	13.25726891	29.60595131	30.37794495	21.48286438	20.57095718	12.33205414	66.26818085	34.35987854	52.46321487	8.924777985	3.669203281	51.37133789	10.26061916	12.62444496	8.232751846	21.74178314	19.53311729	16.54826927	12.74368477	14.20985317	5.258194923	3.346339941	1.936618531	5.538186919	3.728711695	4.887815307	4.92495237	4.42511446	4.36253702	3.624341223	6.050244411	5.102653032	5.713234312	3.157816281	1.875466835	5.682891742	3.359045886	3.658148056	3.041374741	4.442398362	4.287850302	4.048608433	3.67171058	3.828819742	2.394567624	1.74258401	0.370040425	1.58E-15	2.88E-16	7.42E-20	7.89E-05	6.28E-05	0.005815634	0.001457647	6.77E-07	2.92E-18	3.61E-21	5.77E-12	0.197055594	4.75E-06	0.008126625	2.36E-14	0.002580794	3.53E-12	1.35E-16	4.13E-16	2.93E-07	1.21E-10	0.014130068	4.88E-05	0.729605269	4.53E-15	1.19E-16	6.55E-21	0.000271842	0.000426809	0.018372708	0.001798548	5.69E-06	1.72E-17	4.63E-20	9.67E-12	0.383396582	6.86E-05	0.007950459	3.80E-13	0.007941341	7.58E-11	6.95E-16	9.65E-15	1.10E-05	2.95E-09	0.047939136	0.000541278
P12268	IMPDH2	Inosine-5'-monophosphate dehydrogenase 2	IMDH2_HUMAN	6	6	7.14E-10	55804.98	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	40.35107422	106.8422928	117.9064026	120.5788116	218.3886566	77.09788513	45.85074997	49.2323761	78.6536026	51.74466324	42.32534409	34.27143478	35.31059647	42.55655289	41.83414841	35.56125641	41.46403885	28.62312317	51.26951218	38.75755692	31.46069527	48.3663063	35.76702881	32.44075775	5.334535176	6.739339031	6.881498252	6.913832606	7.770754113	6.268619381	5.518873427	5.621535465	6.297440942	5.693338171	5.403449892	5.098934687	5.142029286	5.411309391	5.386609162	5.152234392	5.373788745	4.839109193	5.680029266	5.276405728	4.975478649	5.595930459	5.160558373	5.019735613	0.006713564	1.81E-21	6.51E-09	1.22E-10	2.76E-05	1.39E-12	2.33E-08	0.000805369	3.56E-08	2.77E-17	5.48E-30	7.86E-42	5.26E-07	3.16E-06	1.45E-06	1.92E-20	9.99E-37	1.97E-26	1.22E-12	2.26E-12	1.88E-17	8.44E-17	3.93E-07	3.02E-21	0.004335442	2.94E-21	1.03E-08	2.49E-10	4.22E-05	4.04E-12	1.23E-08	0.000562911	2.72E-07	1.84E-16	2.11E-29	4.46E-43	3.50E-07	3.07E-05	5.58E-07	1.22E-19	3.96E-37	1.17E-25	1.58E-11	9.85E-11	3.35E-16	1.54E-15	3.01E-07	1.43E-20
P12270	TPR	Nucleoprotein TPR	TPR_HUMAN	2	2	1.80E-07	267292.74	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3.171752691	2.32246542	3.445689678	8.007192612	6.851521492	19.87676811	2.898001432	3.278743505	5.971885204	43.13949966	4.220164299	1.896808028	2.644856215	7.045970917	3.012309551	5.037990093	3.279420137	5.00610733	2.803310394	4.326841831	4.464795589	4.374216557	3.122841835	2.547068119	1.665280285	1.215657116	1.784792777	3.00129651	2.776424398	4.313011294	1.535058308	1.713143045	2.578186433	5.430937539	2.077299167	0.923573674	1.403189294	2.81679852	1.590870032	2.332848285	1.713440742	2.323689223	1.487131494	2.113314384	2.158594126	2.129024646	1.642859502	1.348837544	0.10109525	0.041157893	0.07801229	0.001508737	0.004513601	0.018577672	0.04338131	0.034405319	4.34E-08	2.88E-11	2.11E-10	0.050527081	0.31275166	4.65E-07	0.213715665	3.84E-06	0.032033236	1.55E-15	3.76E-06	4.22E-14	1.90E-09	2.85E-11	0.127225076	1.57E-12	0.127006218	0.303539463	0.334207277	0.016791357	0.027233067	0.189862211	0.165646573	0.061272913	3.34E-07	3.64E-10	4.98E-09	0.184873451	0.706123793	1.58E-06	0.382148527	0.000104529	0.119948242	2.75E-14	8.99E-05	1.49E-12	6.43E-08	6.76E-10	0.527192322	1.26E-11
P12277	CKB	Creatine kinase B-type	KCRB_HUMAN	8	10	1.70E-10	42644.28	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	322.5795288	676.7969971	673.9559937	496.3600159	570.4454346	476.8468018	505.9014893	343.1401367	519.0425415	894.9866333	1221.673096	483.9372864	395.7085571	576.4414063	342.1290283	436.8532104	457.6000061	364.0679932	436.0375061	489.8270264	653.4588013	367.9517212	309.7715149	770.703064	8.333511076	9.402579357	9.396510583	8.955243094	9.155945083	8.897382031	8.982712676	8.422654076	9.019708979	9.805722326	10.25464257	8.91867629	8.628294453	9.171030159	8.418396706	8.771004783	8.837943261	8.508064102	8.768308425	8.936128567	9.351952471	8.523372673	8.275060677	9.590031316	2.36E-05	8.49E-27	1.58E-15	1.79E-08	1.22E-06	4.77E-08	3.96E-09	0.000711724	3.57E-18	1.06E-22	2.23E-24	2.19E-27	1.33E-15	1.84E-07	1.91E-11	4.70E-27	1.56E-26	1.44E-37	1.82E-19	2.10E-16	7.07E-27	2.87E-23	1.08E-07	2.31E-15	7.50E-06	6.46E-27	8.02E-16	6.44E-08	3.71E-07	2.25E-07	1.40E-09	0.000411467	1.05E-17	3.16E-22	1.96E-23	1.01E-27	3.14E-16	4.33E-07	3.78E-12	4.77E-27	1.65E-26	8.84E-38	3.21E-19	4.56E-15	2.12E-26	3.33E-22	6.30E-08	1.56E-14
P12532	CKMT1A	"Creatine kinase U-type, mitochondrial"	KCRU_HUMAN	4	4	8.82E-09	47036.75	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	304.7294617	243.009613	715.7246094	225.1211395	351.6506958	487.9514465	395.7199097	278.0752258	486.1351318	310.9715576	283.6801453	536.831604	463.0594177	307.9692993	192.9273224	373.2225342	403.7264709	148.4573517	185.9774323	115.390831	143.3331909	268.9338074	897.8640137	363.5529175	8.251385178	7.924869575	9.483260776	7.814557726	8.457999262	8.93059379	8.628335843	8.119331408	8.925213588	8.280638823	8.14812137	9.068325797	8.855053515	8.266642729	7.591913662	8.543892285	8.657234372	7.213904728	7.538983755	6.850384781	7.163228915	8.071107316	9.810353147	8.506021563	6.40E-09	3.75E-13	9.36E-17	1.85E-08	5.76E-05	1.11E-07	6.46E-08	0.000805369	1.68E-22	7.36E-10	4.59E-13	8.49E-26	8.01E-19	5.72E-06	3.80E-13	2.97E-15	9.99E-12	4.26E-24	2.40E-13	1.25E-12	1.05E-09	2.80E-18	1.57E-08	3.86E-17	1.30E-09	1.29E-12	3.39E-17	6.71E-08	0.000179048	5.51E-07	4.04E-08	0.000554403	2.54E-22	1.03E-08	9.82E-12	4.89E-26	9.94E-20	9.79E-05	6.09E-14	4.29E-14	2.14E-11	3.43E-23	2.73E-12	5.30E-11	3.49E-08	4.72E-17	5.61E-09	2.38E-16
